Net,Temperature
36467.59299999999,18.0
36790.325,19.0
37040.341,19.1
37186.443,18.8
36779.047000000006,18.8
36271.088,19.0
35896.261000000006,19.5
34882.301,19.8
32555.196,19.9
29872.904,19.5
27716.229,18.9
26207.76,18.5
25290.854,18.3
24829.847,17.9
25107.076,17.8
26327.717,17.6
28166.568,17.4
29988.795,17.4
31138.017000000003,17.5
31976.435,17.4
33135.367999999995,17.7
34477.803,18.5
35750.61,19.1
37233.319,19.8
38425.502,21.5
39586.16,22.4
40766.117,23.3
41529.121,23.8
41535.459,24.7
40412.749,25.2
39098.464,25.4
37554.929,24.2
34540.845,21.8
31526.783,20.5
28951.518,19.4
27225.422,18.3
26084.390000000003,17.7
25364.823,17.4
25386.08,16.8
26581.922,16.3
28207.777,16.0
29840.492999999995,16.1
31027.867,15.9
32188.256000000005,15.8
33701.785,16.1
35270.946,19.2
36931.931,21.6
38999.364,23.0
40081.745,24.5
40958.685,25.3
42066.164,25.9
43177.236,25.6
43012.325,25.2
41663.162,24.5
40046.65,24.2
38320.21,23.8
35108.350000000006,23.1
31970.596,21.7
29285.028,19.9
27451.612,18.6
26265.92,17.7
25520.169,17.2
25612.492999999995,16.7
26552.074,16.8
28016.358,16.5
29865.896000000004,16.5
31354.285,16.7
32847.321,16.5
34668.722,16.6
36443.069,18.1
38175.731,-9999.0
39862.411,23.8
41384.579000000005,25.1
42650.345,25.6
43947.583,25.7
44704.12900000001,26.0
44364.736,26.1
42867.005000000005,26.0
41041.157,25.6
39124.659,24.4
36066.737,23.4
32848.054,22.1
30192.13,20.7
28145.679,20.0
26741.429,19.7
25849.889,18.8
25412.008,17.9
25471.417000000005,17.2
25697.296,17.0
26880.451,16.5
28806.164,16.3
31043.345,16.4
33388.612,16.7
35438.665,18.5
37328.589,21.8
38554.945,23.1
39775.327,23.5
41101.349,24.0
42547.235,24.2
43411.999,24.5
43474.811,24.6
42171.4,24.6
40606.439,24.3
39037.885,23.9
36351.19899999999,22.6
33532.43,21.1
31043.901,19.8
29092.323,18.8
27705.236,17.9
26795.156,17.5
26225.042,17.2
26028.085,16.9
25833.758,16.7
26908.32,16.4
28929.161,16.5
31337.837000000003,16.6
33890.725000000006,18.0
36434.786,20.7
38676.571,23.2
40549.713,25.3
42100.523,27.2
43704.325,28.9
45419.664,29.5
46668.64,29.6
47129.107,29.4
46214.439000000006,28.5
44893.435000000005,26.7
43277.498,26.4
40178.61,25.6
36704.249,24.4
33796.075000000004,23.5
31725.452,23.0
30399.651,22.5
29541.757,22.3
29567.418,22.1
30695.145,21.9
32437.14,21.5
34683.161,21.3
36699.134,21.1
38889.469000000005,21.1
41403.049,21.7
43771.812,22.5
45879.89,25.1
47937.792,27.2
49008.87099999999,28.8
50009.761,29.7
51102.461,29.7
52033.395,29.9
52091.187,30.1
50909.646,29.9
49333.608,28.6
47078.653,27.6
43154.601,27.4
39361.659,25.9
36303.444,24.6
34045.985,23.4
32443.414,22.7
31454.032000000003,22.2
31363.649,21.7
32399.875,21.5
34125.958,21.0
36382.921,20.6
38375.806,20.7
40471.275,20.9
42866.48299999999,21.2
45271.24799999999,21.9
47549.22,24.1
49328.76299999999,26.8
50633.486,29.4
51286.467,30.9
52309.073,31.3
52768.74,31.1
52210.829000000005,30.5
50593.173,29.5
48869.12,28.8
46457.365,28.1
42569.369,27.2
38790.606,25.8
35733.103,24.6
33333.517,23.9
31705.096,23.2
30665.704,22.7
30498.322,22.3
31520.112,22.1
33248.551,21.8
35153.302,21.5
36675.798,21.4
38156.368,21.1
40341.30900000001,21.9
42389.833,23.6
44235.561,25.3
45542.328,27.2
46339.952,28.3
45257.04,29.2
45133.632,29.6
44588.566,29.5
43709.292,29.5
42423.12900000001,28.5
41535.427,28.0
39872.787,26.9
36996.393,25.9
33982.011,25.1
31499.962,23.7
29695.001,22.6
28626.065,22.2
27978.703,22.2
28027.598,22.0
29224.345,21.8
30947.120000000003,21.3
32833.506,21.1
34241.381,20.3
35818.299,19.6
37580.73,19.9
39265.046,21.6
41062.026,23.5
42932.994000000006,24.7
44120.899000000005,25.6
45132.092,26.8
45876.286,27.7
46272.166,27.9
45586.564000000006,28.7
44359.232,28.6
42928.24799999999,27.6
41066.341,27.8
37721.572,26.8
34467.12,24.3
31766.039,21.4
29882.151,19.4
28666.716,18.0
27936.114,17.4
28029.974,16.8
29163.192000000003,16.4
30872.415,16.1
32657.887,15.5
34346.002,15.3
35596.68200000001,15.3
36668.677,16.5
38210.087,19.0
39743.967,21.7
40909.621,23.6
42073.145,24.8
43067.667,25.7
44256.04400000001,26.2
44619.258,26.6
43640.273,26.5
42044.577,26.5
40729.096,25.9
38984.724,25.3
36342.025,24.3
33543.52100000001,22.2
31023.792,19.7
29204.827,18.4
27846.813,17.8
27056.929,17.3
26699.156000000003,16.9
26928.909,16.7
27268.654,16.5
28419.401,16.5
30354.041,16.2
32496.621000000003,16.3
34395.541000000005,17.5
36339.33700000001,19.0
37811.424,-9999.0
39548.685,25.1
40786.174000000006,26.3
41858.702000000005,27.0
42933.064000000006,27.3
43722.08,26.9
43600.465,26.8
42442.854,26.9
41233.681,26.5
39728.476,26.0
37151.177,25.2
34400.365,23.8
31796.038,23.0
29873.062,22.6
28508.817,22.6
27551.635,22.5
27024.373,22.6
26915.272,22.6
26810.196000000004,22.3
27618.652,22.0
29300.971,21.5
31503.686,21.1
33650.065,20.9
35706.022999999994,22.8
37524.663,24.0
39095.017,25.4
40502.239,26.6
41957.405,27.5
43619.153,28.3
44458.606,28.9
44563.418,28.2
43522.733,28.3
42233.65900000001,28.5
40486.642,26.9
37561.958,25.8
34484.525,23.9
31853.904,22.5
29988.652999999995,20.8
28764.479,20.3
28019.946,20.3
28035.903,20.1
29133.756,19.1
30692.631,18.5
32195.377000000004,17.8
33530.829,17.6
34615.435999999994,16.7
35964.90700000001,16.6
37788.523,18.1
39548.147,20.1
41227.785,21.8
42646.244000000006,22.7
43838.539,23.7
44988.97,24.7
45481.51700000001,25.0
44779.308,24.6
43453.904,24.6
42522.253,24.2
40710.858,23.7
37528.337,22.8
34502.469000000005,21.3
31895.297,19.6
30119.644,18.4
28933.115,17.7
28257.987000000005,17.1
28432.039,16.4
29823.982000000004,16.1
31784.911,15.8
33549.994,16.4
34738.807,17.5
36297.103,18.3
38056.674,19.1
39662.57399999999,20.1
40821.503,20.6
42209.933,-9999.0
42955.0,23.2
43792.473,23.2
44974.346,23.4
45713.139,23.7
45298.394,24.4
43941.847,23.8
42646.539,23.7
40651.037,24.0
37596.821,23.4
34585.502,22.3
32036.502000000004,21.0
30420.443,19.5
29332.738,18.5
28761.004,18.0
28923.494,17.9
30335.592,18.8
32298.167,19.0
34091.741,18.6
35685.240999999995,18.1
37543.535,18.0
39498.241,19.3
41409.232,21.7
43797.937,23.3
45899.864,24.4
45851.705,25.1
44438.728,25.7
43933.087,26.1
42786.832,26.7
41535.531,26.8
40123.768,26.3
38985.441,25.7
37266.609,25.3
34664.457,24.7
31922.504,24.2
29692.247000000003,24.1
28050.905,23.8
27161.676000000003,23.8
26499.56,24.0
26855.031,22.2
28104.867,21.3
30033.286,21.0
31794.566,20.9
33123.882,20.2
34426.0,19.9
36084.885,19.9
37661.729,21.1
39326.797000000006,21.9
41164.034,22.4
42603.578,23.4
44023.134000000005,24.8
45572.91299999999,26.1
46070.484,26.6
45547.7,27.0
43992.174000000006,26.6
42225.218,25.7
40092.399,25.6
36798.542,24.4
33630.435,22.8
30999.172,22.3
29122.583,22.4
27909.827000000005,21.6
27157.733,21.3
27234.178,20.9
28238.827000000005,18.7
29727.72,17.8
31508.207,17.1
32926.02,16.5
34296.238,16.2
35885.165,16.7
37550.857,19.2
39182.758,21.7
40354.17,23.4
41563.282,24.7
42496.094000000005,26.0
43460.51,27.1
43820.829000000005,27.5
43219.562,27.4
41329.946,27.2
39648.265,26.9
37512.745,25.6
34497.408,24.5
31450.963,23.0
28887.302,21.1
26945.48,20.3
25596.587000000003,20.1
24594.426000000003,18.3
24125.988,17.4
24198.128,16.6
24305.924,16.2
25203.506,15.8
26405.319,16.1
27725.568,14.7
28992.696,15.1
30357.811,17.4
31505.892,19.9
32476.88,21.7
33105.92999999999,22.7
34525.031,23.7
35615.519,24.3
36828.977,24.4
36934.524,24.8
35855.366,24.5
34779.632000000005,25.3
33311.353,24.3
31055.841000000004,23.4
28654.399,21.9
26486.308,19.1
24901.228,17.2
23737.475,16.3
22973.648,16.7
22588.942000000003,15.8
22547.229,15.4
22481.236,15.1
22937.322000000004,14.8
23801.027,12.9
24950.65,11.5
26230.333,12.4
27606.855,16.3
29297.351,18.7
30709.087000000003,20.6
31847.642000000003,22.0
33356.636,23.1
35061.64,23.7
36690.516,24.4
37392.166000000005,24.5
36588.921,24.6
35591.751000000004,24.7
33986.332,24.5
31353.304,23.6
28787.172,21.7
26629.055,19.5
25177.289,17.0
24222.336,16.1
23842.274,15.5
24159.726,15.0
25431.835000000003,14.4
27145.147,14.2
28762.384,13.7
29912.802000000003,13.6
31218.441,12.9
32826.962,13.4
34590.592,16.5
36449.745,20.0
38342.284,23.2
40206.768,25.1
42220.37700000001,26.1
44048.695,26.6
45434.11,27.1
45582.368,26.8
44200.859,26.9
43054.66,26.8
41002.097,26.0
37845.993,24.8
34798.628,23.3
32334.661,21.9
30661.826,21.5
29580.445,21.3
29082.342,21.3
29228.121,21.4
30632.246,21.3
32474.701,21.5
34269.459,21.7
35603.617000000006,21.2
36633.47,20.9
37626.228,21.6
38386.179,22.5
38576.69,22.8
38667.927,23.0
38562.17,22.2
39586.789,21.0
40444.442,21.1
40980.098,20.9
40856.753,21.3
40380.574,22.0
40114.823,22.0
38729.0,21.8
36107.945,21.6
33479.117999999995,21.2
31147.077000000005,20.9
29734.423,20.7
28643.413,20.7
28203.877000000004,20.7
28423.201,20.5
29831.584,20.2
32044.481000000003,20.0
33704.213,19.8
35270.675,19.7
36688.901000000005,19.3
37586.057,19.5
38609.498,20.3
39496.463,20.9
40517.023,21.1
41227.912,22.5
41649.71200000001,24.3
42517.144,25.2
43177.792,25.8
42972.84299999999,26.3
42024.006,26.0
41304.635,25.5
39404.87,23.4
36443.749,22.4
33513.26,21.7
31013.363,20.6
29356.424,19.8
28121.467000000004,20.3
27552.32,20.0
27778.16,19.6
29222.011,19.0
31195.835000000003,17.7
32913.867000000006,17.5
34078.656,17.5
35199.378000000004,16.9
36102.776000000005,16.8
37186.823,18.2
38699.907,20.0
40284.814,21.1
41472.952,22.3
42355.631,23.5
43193.52099999999,24.6
43543.22,25.5
42476.852,25.7
41198.347,24.8
40313.468,23.4
38572.909,22.7
35750.427,21.7
32891.803,20.8
30376.141000000003,20.0
28719.655,19.4
27655.016000000003,17.8
27178.325,16.7
27352.404,16.9
28762.343,16.3
30907.478,16.3
32508.717000000004,15.5
33782.283,16.4
34756.274,16.8
36451.074,16.6
38163.554,17.8
39640.131,18.9
40945.098,20.8
41830.02599999999,22.6
42930.102000000006,24.0
44364.362,24.5
44982.446,25.0
44158.926,24.5
42785.653,24.2
41888.954,22.3
40054.35,21.2
37364.737,20.5
34610.773,19.9
32154.512,19.5
30512.497,19.0
29407.726,19.1
28623.615,19.4
28365.915,19.6
28743.65,19.9
29233.916,19.8
30243.369,19.7
31914.119,19.9
34045.499,19.9
36156.018,20.0
38179.412,20.3
39836.45,20.6
41229.865,21.2
42448.37299999999,21.5
43628.451,22.1
44262.199,22.4
45042.711,22.5
44839.856,22.5
43649.806,22.1
42681.849,21.8
40761.02,22.1
38113.893,22.1
35406.938,21.7
32947.507,21.4
31122.424,21.2
29728.06,21.0
28814.903,21.0
28270.54,21.0
28283.38,21.0
28425.859,21.1
29240.848,21.2
31317.929,21.3
33602.668999999994,21.4
36400.814,21.5
39148.506,21.7
41740.183,22.0
43706.232,23.3
44878.845,25.8
45912.233,27.6
46749.745,27.2
46447.39,27.8
45785.757000000005,26.7
44599.03799999999,27.4
43406.492,27.1
41001.187000000005,25.7
37737.436,25.0
34601.204,24.7
32166.595,24.5
30462.882,24.7
29382.701,24.6
28921.364,24.4
29257.416,23.8
30783.309,23.5
32840.66,23.2
34688.599,23.2
36370.632000000005,22.9
38219.967,22.3
40526.02900000001,22.0
43250.948,22.9
45963.917,23.9
48145.787,25.6
49598.346,27.5
50636.228,27.8
50697.634000000005,28.2
50584.024,27.8
50288.168,28.1
48706.627,28.0
47459.10400000001,27.8
44837.458,26.5
41145.506,25.3
37505.393,21.9
34602.009,21.5
32551.998,21.3
31180.24,21.0
30314.005,20.7
30273.815,20.5
31457.999,20.4
33212.586,19.9
34982.28,19.6
36794.761,19.0
38716.102000000006,18.5
40740.988,18.6
42891.421,20.7
45070.002,23.4
47351.687,24.6
48686.106,25.9
49039.132,26.7
49962.253,27.5
50097.207,28.1
49162.699,28.6
47641.445,28.7
46514.527,28.7
43877.28400000001,28.0
40287.208,26.4
36981.818,23.5
34195.212,20.6
32370.976,19.1
30995.773,18.6
30281.191,18.4
30340.426,18.0
31638.099,18.0
33658.742999999995,17.3
35380.779,17.2
36685.95,17.1
38497.584,17.2
40610.85599999999,17.7
42362.318,20.5
43619.42,23.2
45843.211,25.3
48031.454000000005,25.8
49466.818,25.2
49746.547,25.9
49138.744,26.3
47776.448,26.4
46180.006,26.9
45203.568,25.9
42986.616,25.5
39632.193,25.2
36373.661,25.0
33826.809,24.8
31975.859,24.3
30697.082,23.7
29880.813,23.3
29913.476,23.3
31204.491,23.5
33219.216,23.6
34831.658,23.2
36244.863,22.7
38045.919,23.1
39874.98299999999,23.3
41871.311,23.6
44035.53,24.5
46164.168,25.4
47719.003,26.9
49033.73599999999,28.4
50083.257000000005,29.0
50610.666,27.8
49929.03799999999,27.4
48367.53400000001,27.8
46694.334,28.1
43328.237,27.8
39647.857,26.2
36354.679,24.8
33576.504,24.3
31557.674,23.6
30168.024,23.0
29323.425,22.7
29149.295,22.9
30222.237,22.5
31975.373,22.1
33200.225999999995,21.5
33801.591,20.8
34170.232,19.8
34437.63,19.4
34199.083,19.1
33969.746,18.1
33875.765,17.4
33687.189999999995,17.6
33601.466,18.8
33621.529,20.4
33512.897000000004,21.8
33054.222,23.0
32563.304,23.2
32500.441000000003,22.9
31285.345,22.6
29243.31,21.3
27096.573,20.4
25205.904,20.0
23832.395,18.5
22891.0,18.2
22349.796,17.5
22145.625,15.3
22450.802,15.1
22900.086,15.1
23603.89,14.7
24582.626,13.7
25253.837000000003,12.9
25558.624,13.0
25774.870000000003,15.3
26340.943,17.6
27156.415,19.6
28152.096,20.6
28925.353,21.3
29940.31,21.9
30611.517000000003,21.8
30692.979,22.5
30340.427000000003,23.0
30353.066000000003,22.5
29229.312,21.7
27546.07,20.3
25699.601,18.3
24091.52,16.2
22866.055,16.7
22088.007,15.6
21601.355,14.6
21375.138,14.2
21530.187000000005,13.9
21881.865,13.6
21887.304,13.1
22700.554,13.2
23532.228,13.8
24285.308,14.4
25120.438,16.0
25798.602000000003,17.7
26269.211000000003,18.3
27028.071,18.1
28054.918,17.8
29424.907,19.3
30647.719,20.2
31119.801000000003,19.4
31156.956,18.9
31422.059,18.6
30152.958,18.4
27994.946,17.4
25903.359,15.8
24246.768,14.9
23150.175,15.4
22499.84,16.1
22262.113,16.2
22658.152,16.2
24095.771,16.0
26217.29,14.7
27458.626,13.4
28208.103,12.8
28546.731,12.2
28938.886,12.4
29542.714,13.9
29663.258,16.2
30059.957,18.4
30339.329,19.4
31059.251000000004,20.8
32056.958,21.1
33019.133,21.8
33156.89200000001,21.9
32952.738000000005,21.9
32921.617000000006,21.5
31238.253,21.0
28706.757,19.6
26474.578,16.9
24688.382,13.6
23565.612000000005,12.3
22923.358,12.0
22592.893,10.8
22977.046,10.2
24403.056,9.9
26680.228,9.5
28086.542,9.1
28920.544,8.8
29576.579,8.7
29816.828,8.5
29895.383,12.0
30191.291,16.2
31131.543,18.4
31829.551,19.4
32483.841,20.3
33496.915,20.2
34220.314,20.1
34543.175,21.1
34449.377,21.1
34494.269,20.7
32915.403,20.2
30340.31,18.7
27971.073,16.7
26165.026,15.6
24950.649,15.8
24273.354,16.0
24237.575,14.7
24205.696,14.1
25951.12,14.5
28547.446,14.7
30114.761,14.5
31076.828,14.1
31808.724,14.4
32591.813,15.4
33915.945,17.1
35214.758,19.3
36233.108,21.3
37050.583,21.6
37299.59,22.6
37599.182,21.5
37520.484,20.0
36816.75,20.3
36518.979,21.0
36315.58500000001,21.4
34582.242000000006,21.5
31863.157,22.0
29224.359,22.1
27078.064,22.1
25656.716,22.1
24691.57,22.4
24110.997000000003,22.6
24236.447000000004,22.3
25539.871000000003,22.0
27581.228,22.0
28785.22,21.9
29268.901,21.7
29802.045,21.2
30483.503,20.5
31335.418,20.6
32311.58,21.0
33510.309,22.3
34744.426,23.5
35971.571,25.1
37316.8,26.4
38291.444,27.1
38243.392,27.4
36939.467,27.3
35986.8,27.1
33791.159,26.5
30856.173,25.0
28141.487,21.5
25995.949,19.3
24515.461,18.2
23630.819,17.9
23194.348,17.3
23361.762,16.3
24559.976,14.8
26422.973,14.1
27751.928,13.4
28481.193,13.0
29391.31,12.6
30526.537000000004,12.6
31812.328,15.3
33474.67,19.1
35372.829000000005,22.9
37315.82,24.5
39240.894,25.3
40933.268,25.9
41922.541,26.1
41448.845,25.9
40000.285,25.9
38769.308,25.8
36579.673,25.1
33802.172000000006,23.6
31110.313,22.0
28563.832,20.9
26814.27,19.7
25604.59,18.6
24841.185,18.3
24364.582,17.5
24461.338,17.5
24747.427,16.6
25386.547,16.2
26497.029,16.2
27657.86,15.9
28759.783,15.6
29853.074,18.0
31057.38,20.6
32476.274,22.4
33815.444,23.2
34967.072,23.8
35978.212,24.4
36785.831,25.1
36413.149,25.3
35118.533,24.9
34251.407,24.3
32437.629,23.5
30277.233,21.8
27998.417000000005,18.1
25996.382000000005,15.7
24576.047999999995,14.4
23544.09,14.8
22891.801,14.1
22588.588,13.7
22670.748,13.5
22858.793,13.4
23132.804,13.1
24016.062,12.5
25057.455,12.6
25838.915,12.8
26853.279,14.6
28105.834000000003,16.7
29234.933,19.5
30321.304,20.7
31494.879,21.5
32511.058,21.6
33459.35,22.1
33422.139,22.1
33039.539000000004,21.9
32744.893,21.6
31538.907000000003,21.0
29810.812,20.2
27867.127,18.6
26089.785,16.9
24805.937,14.9
23966.703,14.2
23546.442000000003,13.6
23589.584,12.8
24193.098,12.5
24868.194,12.6
25340.788,12.4
26473.194,12.1
28424.848,12.0
30556.96,12.1
31841.417,14.3
32596.312999999995,17.8
34066.947,20.4
34974.901000000005,21.5
36342.065,22.1
37550.709,22.6
38200.51,22.1
37790.737,22.0
37329.402,22.1
37030.55,22.2
34961.994,22.5
32196.054,22.5
29587.588,22.3
27477.713,22.1
25981.294,22.0
25042.849,21.7
24534.721,21.5
24732.067000000003,20.8
26281.863,19.0
28846.92,17.8
30223.968,17.1
30683.207999999995,16.6
31331.044,16.1
32233.907,16.3
33452.622,18.5
34960.781,20.5
36633.652,22.1
38186.985,23.4
39874.987,24.2
41492.586,24.8
42523.382000000005,25.3
42137.023,25.6
40832.130000000005,25.2
39620.321,24.8
36860.829,23.6
33538.966,21.6
30466.158,19.9
28108.177000000003,19.0
26673.275,18.6
25798.126,17.6
25416.349,15.9
25807.818,15.2
27497.579,14.9
30493.412,14.4
32199.507,14.7
33008.866,14.7
33939.198,15.9
35505.333999999995,17.5
37470.717,19.8
39565.314,21.3
42049.077000000005,22.8
44286.524000000005,23.7
45769.996,24.6
47138.49,24.9
48140.726,25.6
47466.155000000006,25.2
46074.017,24.8
44558.16099999999,24.3
41414.37899999999,23.7
37481.108,23.3
33927.939,23.1
31037.864,22.8
28920.081,21.5
27472.342000000004,20.5
26553.632,20.6
26442.362,19.3
27556.759,18.1
29978.681,17.1
30900.894,16.7
31041.745,16.2
31141.892,15.8
31495.131,15.3
32103.671,15.2
32658.641,16.2
33641.353,17.8
34554.158,18.5
35096.46799999999,19.0
35647.374,19.7
35772.507000000005,20.4
35259.522000000004,20.6
35238.80299999999,20.6
34938.971000000005,20.1
33017.412,19.2
30315.238,18.1
27890.766000000003,16.3
25978.182,14.8
24707.385,13.9
23895.421,13.5
23502.672,13.0
23805.83,13.0
25241.703,12.7
27927.185,12.3
29318.069,12.2
29989.903,12.6
30638.48,12.6
31002.646,12.5
31259.894,13.3
31090.659,15.2
31060.491,17.0
30718.053,17.6
30508.05,17.9
30684.061,17.9
30682.038,17.9
30169.41,17.7
29960.378,17.6
29672.011,17.1
28341.966,16.5
26478.72,16.4
24631.43,16.7
23051.723,16.1
21900.873,16.0
21255.992,16.1
20842.758,16.4
20778.84,15.9
21177.652,15.9
21847.301000000003,15.4
22554.303,14.6
23208.202000000005,14.4
23623.836000000003,13.7
23964.621000000003,13.6
24276.058,14.2
24790.223,14.4
25745.013,14.5
26635.327,15.4
28121.252,16.4
29295.403,17.6
30116.122000000003,19.0
30513.031,20.0
30551.398,20.7
30242.24,20.9
28966.54,20.8
27192.457,19.2
25398.264,16.1
23777.309,14.6
22530.148,13.7
21738.679,13.1
21153.261,12.4
20971.868,12.0
21142.591,12.0
21508.996,11.4
21852.263,11.2
22955.086,10.5
23823.75,10.0
24076.539,9.9
24700.48,13.3
26079.981,16.4
27692.774,18.1
29118.857,19.3
30442.284,20.4
31725.179,21.7
32856.343,21.7
33329.54,22.7
33435.002,22.5
33208.821,22.6
31427.067000000003,21.4
29069.96,19.7
26898.375,16.7
25116.417,14.6
23942.548,13.7
23268.978,13.3
23025.811,13.1
23563.163,13.4
25241.117,13.2
28097.424,13.2
29473.959,13.5
29884.132,13.1
30262.854,12.3
30892.289,12.3
31580.488,14.3
32461.263000000003,16.6
33772.141,18.8
35484.862,20.1
36974.874,21.2
37714.923,22.1
37715.857,22.0
37216.611,22.0
36993.374,21.9
36263.734,21.4
33952.924,20.3
31111.13,19.5
28451.003,18.6
26353.419,16.7
25026.616,15.6
24204.235,14.8
23863.778,14.6
24254.974,14.3
25947.538,13.6
28841.813,13.4
30311.153,13.3
30825.508,13.3
31415.652999999995,13.3
32120.811,14.0
32959.817,15.3
34277.951,17.1
35240.397,18.6
36494.223,21.1
37634.644,21.6
39040.736,20.9
39755.167,21.4
39528.723,22.9
39191.515,22.6
38310.565,22.0
36036.771,21.1
32975.776,20.2
30055.052000000003,18.8
27844.115,18.2
26388.792,18.3
25494.076,18.7
25266.835,18.6
25458.367,19.0
27164.54,19.8
30065.557,20.2
31393.236,20.4
31910.66,20.2
32673.966,20.1
33971.528,20.1
35615.778,20.7
37836.438,22.1
40496.831,23.1
42967.798,23.3
45436.583,22.9
47373.318,23.9
48160.682,25.4
47655.964,25.6
46676.701,25.6
45105.434,25.5
42180.666,24.5
38484.423,22.5
35019.965,21.3
32638.461,20.7
30557.118,20.2
29441.81,20.0
28794.129,20.0
28989.01,19.6
30527.044,19.1
33384.591,18.5
34737.513,18.1
35472.969,17.6
36617.259,17.2
38518.229,18.2
40179.565,19.5
41264.005,19.5
42824.719000000005,19.0
43865.849,18.3
44494.41299999999,17.7
44612.202,17.5
43643.246,17.6
42266.319,17.8
41379.736,17.4
39882.653,16.4
37203.919,15.8
33791.579,15.3
30677.960000000003,14.9
28209.157000000003,14.0
26554.459,13.0
25426.455,11.6
24768.175000000003,10.7
24777.487000000005,9.8
26104.475,10.0
28655.207,10.0
29814.111,9.4
29933.134,8.3
29812.868,8.5
29683.876,9.4
29575.141,10.8
29638.153,13.2
29727.933,16.0
29767.464,17.7
29935.508,18.1
30197.047,18.9
30335.211,19.1
30136.427000000003,19.6
30427.17,19.5
30043.731,19.0
28770.251,18.0
27025.195,15.9
25197.373,13.1
23545.002,10.3
22514.56,9.2
21834.773,7.9
21434.77,7.5
21383.89,7.3
21910.636,7.1
22846.296,6.9
23629.621,7.8
24704.61,8.2
25608.271,7.5
26518.122,8.0
27650.915,12.3
28265.372000000003,17.3
28433.917,18.5
28736.562,19.8
29317.396,20.3
30151.297,21.4
30905.446,22.4
31549.983,21.9
32170.201,21.3
32036.804,21.0
31074.414,21.0
29528.967000000004,20.3
27754.223,20.0
26038.793,19.8
24864.756,20.0
24020.373,20.3
23494.111,20.0
23268.677000000003,20.0
23452.299,20.0
23978.647,20.1
24522.242,20.0
25994.523,19.5
27300.199,19.1
28211.578,18.1
29003.775,18.2
29910.128,19.8
31134.955,21.0
32468.972000000005,22.0
