Net,Temperature
61096.283,18.4
63364.016,21.3
64845.33900000001,23.0
65794.175,24.3
66726.78,25.0
66842.174,25.2
65692.892,26.3
63356.86,25.4
60582.605,23.5
58218.787,20.1
54299.256,19.1
49995.33500000001,18.5
46291.709,18.1
43585.47900000001,17.7
41612.613,17.8
40419.59,17.7
39954.382000000005,17.4
40816.467,16.9
42779.13,16.2
44935.061,15.8
48038.15,15.3
51523.571,15.3
55243.310000000005,15.5
58844.004,16.2
62338.397,18.5
65267.828,20.0
67358.306,22.2
68454.47200000001,23.4
69051.12299999999,23.7
69064.06999999999,22.9
67820.401,24.0
65316.348,24.1
62595.974,23.8
60287.82,23.4
56354.481,22.3
52038.166,21.0
48281.592,19.4
45447.71,18.6
43449.339,18.7
41946.429,18.8
41638.696,18.7
42519.193,18.4
44446.36400000001,17.9
46576.426,17.8
49747.541,18.0
53203.506,18.0
56689.995,17.3
59933.8,17.5
62795.656,18.6
65296.391,19.4
66529.441,21.1
67105.381,21.4
67211.417,22.3
66472.981,22.8
64512.47,24.0
61789.717,23.4
59413.64,23.0
57145.336,22.3
53517.247,21.4
49507.175,20.2
45881.37,19.6
43220.621,19.5
41328.651,19.2
39912.536,18.4
39191.246,18.0
39101.761,17.8
39637.866,17.8
40227.632,17.7
42614.78,17.6
45764.223,17.2
48877.592,16.5
51749.883,16.2
54137.216,15.6
55641.797,14.5
57045.548,14.5
57861.810000000005,14.7
58325.011,15.0
58441.704000000005,15.8
56987.672000000006,15.8
54525.525,14.7
52537.11,14.4
50825.445,14.2
47819.136,13.9
44582.479,14.1
41566.048,14.1
39166.564,14.2
37404.92,13.9
36187.365,13.5
35433.671,13.8
35154.552,13.6
35202.943,13.2
35294.770000000004,13.3
37470.219,13.3
40301.739,13.3
43141.615,13.5
45999.932,14.2
48335.927,14.8
50171.995,15.3
51719.613000000005,15.8
53260.865,16.4
54789.538,17.7
56254.491,17.1
56230.25,16.9
54598.87700000001,16.8
52530.924000000006,17.6
50977.289,17.8
47783.304,17.4
44533.555,16.3
41635.599,14.2
39503.231,13.5
38019.509,13.7
37138.207,14.3
37197.515,14.2
38411.463,13.3
40889.305,13.5
42859.258,14.6
45753.795,15.0
48770.77,15.1
51373.654,15.0
54300.23700000001,15.4
56752.46599999999,15.8
59052.461,16.5
60408.91099999999,18.0
60980.664,19.7
61219.546,20.7
61487.596,21.0
60562.351,21.2
58468.165,21.2
56149.101,21.1
54178.251,20.6
50386.03599999999,19.5
46382.851,17.9
43101.997,16.5
40784.307,15.2
38904.88,15.3
37999.247,14.7
37850.35600000001,15.0
38983.82,14.5
41047.935000000005,13.9
43068.549000000006,14.1
45343.98099999999,14.5
47695.531,14.3
49825.44,14.1
51501.888,14.4
53137.881,15.2
54979.451,16.3
56122.993,17.6
56253.921,18.8
56502.567,19.1
56365.915,20.3
55385.157,21.0
53270.07,20.3
51469.18,19.7
49878.042,20.0
46725.109,19.4
43359.915,16.3
40555.94,15.9
38539.773,15.0
37103.056,15.0
36377.018,14.8
36287.064,14.4
37349.47,14.1
39643.964,14.2
41300.792,14.0
43476.967,13.7
45601.497,13.7
47508.044,13.5
49380.69099999999,14.0
51246.583,14.6
53192.92599999999,15.7
54550.178,17.2
55696.049,18.7
56588.948,18.3
57155.459,18.8
56720.385,19.1
54535.208,20.1
52155.582,20.1
50352.125,19.6
46780.98599999999,18.3
43210.51700000001,14.4
40310.663,11.7
38084.849,10.5
36609.948,9.8
35816.972,8.8
35694.887,8.7
36791.201,8.4
38768.87700000001,9.1
40789.07,8.8
43039.845,9.1
45306.289,9.3
47542.20799999999,9.0
49889.25400000001,10.5
52401.751,13.5
54673.116,16.7
56872.721,17.7
58557.73599999999,19.2
60045.424000000006,20.3
60774.971,21.3
60356.526,21.3
58106.204,21.5
55639.093,21.6
53312.40900000001,21.4
49426.959,20.8
45445.976,18.4
42235.903,17.5
39921.363,16.6
38249.999,16.6
37239.151000000005,16.7
37048.688,16.2
38086.469,15.8
40183.764,15.7
41948.064000000006,15.3
44335.153,14.9
46851.764,14.2
49703.769,14.6
52288.554,16.0
54875.217,16.9
57656.859,17.3
59517.671,17.9
61090.489,19.3
62128.027,20.6
62405.721,20.4
61103.582,20.3
58925.385,19.2
56803.3,18.9
54691.047,19.0
51155.93,18.4
47214.654,18.0
43813.71,17.7
41327.619,17.1
39322.754,16.6
38025.765,16.0
37382.992,15.8
37397.228,15.5
37843.311,15.4
38489.08,15.1
40909.589,14.7
44213.27599999999,14.7
48037.932,14.3
51553.298,14.6
54941.805,15.6
57361.617,18.4
59117.884000000005,19.4
60527.139,21.0
61431.94,22.0
61495.49,22.4
60136.836,18.5
57712.567,18.4
55407.172,19.5
53044.778,19.3
49734.213,18.6
46105.20799999999,18.3
42971.063,17.7
40534.025,17.2
38825.253,16.8
37562.722,17.0
36896.845,16.7
36601.61,16.3
36769.887,16.3
36999.042,16.3
39281.434,16.1
42495.969000000005,16.1
46387.35,15.6
50758.44099999999,16.4
54672.415,17.4
57475.733,18.1
59609.252,19.9
61557.484,21.3
62686.466,22.4
63005.209,22.5
61993.325,23.3
60099.66599999999,23.4
58341.224,22.5
56394.83500000001,22.9
52855.12,22.4
49074.525,21.0
46076.52099999999,19.1
43717.799,18.5
41921.469,17.3
40812.914,17.5
40700.919,17.5
41951.004,17.3
44536.973,17.1
47039.253,17.4
50493.173,17.0
54508.202,17.1
58649.108,17.1
62712.653,17.1
66271.249,17.7
69155.843,18.3
71209.066,19.0
72400.173,20.8
73032.483,21.3
72702.598,22.0
71644.764,21.3
68913.096,22.3
66601.011,22.0
63789.283,22.1
59367.47900000001,21.2
54864.985,20.6
50961.09099999999,19.2
48202.518,18.7
46280.762,18.4
44967.471,18.2
44678.619,18.2
45815.10599999999,18.1
47934.253,18.2
49995.802,18.4
52619.277,18.6
56130.391,18.4
59994.542,18.0
63694.832,18.2
67153.95099999999,18.5
69393.435,18.6
70458.134,18.5
70482.725,19.2
69926.575,20.8
69295.761,22.1
68166.822,23.3
65171.792,23.8
62827.486,23.5
59960.684,21.0
55633.793,17.1
51423.153,17.1
47668.719000000005,16.4
45085.391,17.0
43152.823,17.1
41908.053,16.9
41476.091,16.8
42595.573,16.4
44988.419,16.1
47135.875,15.0
49859.272,14.2
53017.91299999999,14.5
56721.66,14.1
60438.35400000001,14.1
63694.357,14.5
66308.808,15.6
68414.713,17.8
69837.917,19.6
71157.056,21.5
71375.089,22.3
70392.116,22.0
68063.564,22.3
66222.075,22.1
63185.87099999999,22.0
58997.823,21.1
54891.64,20.7
51228.461,20.3
48521.863,20.2
46567.899000000005,20.2
45351.121,20.3
45144.898,20.5
46176.88599999999,20.5
48880.343,20.3
51209.697,20.1
54275.006,19.7
57524.62900000001,19.8
61122.23900000001,19.9
64834.433,19.9
68333.56000000001,20.0
70633.385,20.5
71408.04,20.9
71338.08499999999,21.3
70968.851,21.9
70391.658,21.4
69586.236,21.0
67057.92799999999,21.1
65181.876,21.1
62770.408,20.4
58788.219000000005,20.1
54895.011,19.2
51441.66099999999,18.9
48793.674,18.9
46919.153,18.5
45827.023,18.3
45581.028,18.9
46627.172000000006,19.0
49142.372,19.1
51316.773,19.2
53878.991,19.4
56712.796,19.3
60011.602,19.4
63209.45,19.5
65642.62599999999,19.9
66857.304,20.4
67459.438,21.0
67244.511,21.9
66476.661,22.4
65579.835,23.5
63969.965,24.1
61909.00400000001,23.1
60159.623,21.5
58106.31599999999,21.2
54869.39,20.6
51283.283,20.0
48014.04,19.5
45249.299000000006,18.7
43198.934,18.7
41737.333,18.4
40913.599,18.6
40815.809,18.8
41281.63,18.2
41895.734,17.8
43887.386,17.7
46654.347,17.6
49095.414,17.8
51274.226,17.9
53102.337,18.1
54615.596,18.2
55686.273,18.4
56472.834,18.9
57081.315,18.9
56949.695,19.7
55658.85599999999,20.6
52870.431,21.1
50941.403,21.8
48772.684,21.3
45806.645,18.8
42525.015,18.3
39527.242,17.7
37304.779,17.4
35853.364,17.2
34777.284,16.7
34090.869,16.2
33828.694,15.7
34074.101,14.9
34286.242,14.2
36022.672,14.0
38502.891,13.9
40652.856,13.6
42784.276,13.4
44761.836,13.6
46568.746,14.4
47989.875,15.6
49341.366,16.9
50637.707,17.5
51210.178,18.2
50468.585,18.8
48630.881,18.9
47993.798,19.0
46376.528,18.8
43515.248,17.4
40683.257000000005,13.2
38632.072,11.9
36937.127,11.5
36018.161,12.1
35507.886999999995,12.0
35824.563,12.2
37281.3,13.2
40044.594000000005,13.6
42378.038,13.1
44265.633,14.0
46072.374,13.7
48109.486,14.6
50134.43400000001,14.3
52152.44900000001,14.5
54120.424,15.2
55759.572,16.2
56699.233,17.1
57313.679,17.9
57604.533,17.5
56998.056,17.0
55549.317,16.7
55091.103,16.8
53378.81,16.8
50067.89599999999,16.5
46651.509000000005,16.4
43521.969,16.4
41541.469,16.4
39991.367,16.4
39178.327,16.6
39158.21,16.6
40463.672,16.4
43110.501,16.5
45269.226,16.3
47340.171,16.2
49166.731,16.1
51724.362,16.3
54044.394,16.6
56254.203,16.9
58080.234,17.1
59348.908,19.1
59848.203,20.9
59896.476,21.8
59514.737,22.5
58472.336,23.4
57400.152,23.5
57051.731,24.1
55143.484,22.9
51826.758,20.7
48487.73299999999,20.0
45363.404,19.3
43171.443,18.8
41781.664,18.6
41097.727,18.5
41183.647,18.6
42369.52799999999,18.7
45227.602000000006,18.3
47716.806,18.1
49723.912,18.2
51598.046,18.2
53652.435000000005,18.2
55817.81599999999,18.1
58027.82,18.5
60251.077000000005,19.1
61674.945,19.7
62466.356,20.5
62478.105,21.4
62068.423,22.2
60885.672,20.8
58885.988,21.4
57724.555,20.6
55324.611,20.5
51357.86,20.4
47535.76,20.1
44419.165,19.6
42183.268,19.5
40575.37299999999,19.3
39694.993,19.2
39678.986,19.0
40848.5,18.8
43640.705,18.7
45947.524000000005,18.6
47957.92599999999,18.4
49979.523,18.1
52313.23,17.9
54499.599,17.8
56659.177,18.3
58777.36,18.3
60190.765,18.6
61098.248,19.5
61731.995,20.3
61614.534,20.7
60326.921,20.7
57751.026,20.2
56089.669,20.2
53836.31599999999,19.6
50153.303,19.7
46452.715,19.6
43290.777,18.8
40901.073,18.2
39303.27,18.1
38030.952,18.3
37676.386,18.4
38478.612,18.4
40470.067,18.3
41983.836,18.1
43886.0,18.0
45996.323,17.7
47883.189000000006,17.5
49690.465,17.4
51312.448,17.7
52765.75200000001,18.1
53649.46200000001,18.5
54167.478,19.0
54400.572,19.4
54125.528,18.4
52569.607,18.8
49962.482,19.5
48467.617000000006,19.8
46172.21,19.3
43228.457,18.1
40032.627,16.4
37261.995,15.3
35278.081000000006,14.1
33931.972,13.1
33217.091,12.0
32736.166,11.2
32833.933,10.4
33471.388,9.0
33838.369,9.6
35266.008,9.8
37158.787,9.5
39088.789,9.0
40872.208,9.2
42576.245,11.4
44176.463,12.9
45681.631,14.4
47279.445,16.5
48606.208,17.9
49315.754,18.5
48587.273,19.0
46490.618,19.1
45363.36,18.6
43587.342,18.3
41183.559,17.0
38614.259,14.7
36318.948,13.1
34588.814,13.0
33311.751000000004,12.0
32569.046,11.5
32101.087000000003,10.9
31976.117,10.5
32420.742,9.8
32641.393,10.3
33958.78200000001,10.4
35723.739,10.1
37528.011,9.8
39248.5,9.3
41045.975000000006,11.4
42564.331,13.6
44078.972,15.8
45464.003,17.4
46635.063,18.8
47560.575,20.0
47240.426,20.2
45898.783,20.3
45893.98,20.3
44678.889,19.8
42759.88,18.4
40681.321,15.0
38443.345,12.9
36770.751,12.1
35596.903,11.4
34787.273,12.2
34442.217000000004,13.3
34581.48299999999,12.7
35007.554000000004,12.8
35280.14,12.2
36528.505,11.4
38756.241,11.2
41334.59,11.3
43852.328,11.7
46220.083,13.0
47999.912,14.8
49441.209,18.2
50684.656,20.0
51330.246,21.7
51165.291,22.8
49791.213,23.7
48043.241,23.5
47394.456,23.4
45322.814000000006,22.8
42671.477000000006,19.8
40144.768,16.5
38055.175,15.7
36619.816,15.1
35541.905,14.3
34991.658,13.6
35219.785,13.4
36734.956,13.6
39634.596,13.8
42208.924000000006,14.1
44358.212,14.0
46554.043,12.6
49129.993,11.2
51384.919,11.9
54109.694,14.1
56560.081,18.1
58310.187000000005,21.1
59390.559,22.0
59967.814,23.0
59642.253,24.1
58366.67799999999,24.5
56231.712,24.4
55027.006,23.9
52106.024000000005,22.7
48237.46,21.6
44758.89,19.7
41891.425,17.2
39637.842,16.1
38146.526000000005,14.9
37459.404,13.8
37368.206,12.7
38639.069,12.3
41292.536,12.1
43447.712,12.3
45415.423,13.5
47624.452000000005,12.4
50137.25400000001,11.5
52667.013,11.5
55134.048,13.8
57258.497,16.8
58773.136,19.2
59620.117000000006,21.3
59965.095,22.2
59592.46,22.0
58225.578,22.2
56351.241,22.8
55539.31,1.9
52706.151,1.8
48993.508,6.8
45462.344000000005,7.4
42406.633,1.4
40283.393,1.3
38887.952000000005,1.3
37899.588,1.3
37956.295,-9999.0
39172.287,-9999.0
42015.26700000001,-9999.0
44106.751,-9999.0
45912.821,-9999.0
48073.27099999999,-9999.0
50388.326,-9999.0
52696.915,-9999.0
54461.182,-9999.0
55882.614,-9999.0
56814.487,-9999.0
57299.5,-9999.0
57182.606,-9999.0
56756.77,-9999.0
55633.96,-9999.0
54155.428,-9999.0
53671.767,-9999.0
51107.256,-9999.0
47776.835,-9999.0
44428.58,-9999.0
41503.209,-9999.0
39537.84,-9999.0
38338.986,-9999.0
37684.813,-9999.0
37716.008,-9999.0
38850.396,-9999.0
41383.267,-9999.0
43585.308,-9999.0
44971.178,-9999.0
46039.602,-9999.0
47238.637,-9999.0
48007.735,-9999.0
48815.9,-9999.0
49262.585,-9999.0
49420.95,-9999.0
49400.813,-9999.0
49307.60599999999,-9999.0
49014.189000000006,-9999.0
47853.925,-9999.0
46821.155,-9999.0
46851.982,-9999.0
45220.198,-9999.0
42878.547000000006,-9999.0
40212.968,-9999.0
37916.77,-9999.0
36133.72,-9999.0
34933.285,-9999.0
34249.221000000005,-9999.0
34032.551,-9999.0
34257.334,-9999.0
35097.017,-9999.0
36055.098,-9999.0
37582.378,-9999.0
39599.635,-9999.0
41524.894,-9999.0
43344.883,-9999.0
45199.274,-9999.0
47054.873,-9999.0
48554.951,-9999.0
49739.434,-9999.0
50703.01299999999,-9999.0
51066.679,-9999.0
50544.339,-9999.0
49596.8,-9999.0
49358.43200000001,-9999.0
47608.278,-9999.0
45205.643,-9999.0
42648.225,-9999.0
40276.869,-9999.0
38324.047,-9999.0
36967.899,-9999.0
36046.897,-9999.0
35485.858,-9999.0
35440.455,-9999.0
35870.141,-9999.0
36307.05,-9999.0
37591.05,-9999.0
39539.10799999999,-9999.0
41349.931,-9999.0
43212.24,-9999.0
45093.48900000001,-9999.0
46392.14,-9999.0
47265.676,-9999.0
48078.35999999999,-9999.0
48870.205,-9999.0
49252.654,-9999.0
48645.221,-9999.0
47741.821,-9999.0
47547.359,-9999.0
45472.664,-9999.0
42612.651,-9999.0
39902.44,-9999.0
37711.446,-9999.0
36147.76899999999,-9999.0
35080.088,-9999.0
34643.271,-9999.0
34881.294,-9999.0
36379.994,-9999.0
39258.754,-9999.0
41401.944,-9999.0
42785.829000000005,-9999.0
44363.378,-9999.0
45832.429,-9999.0
47187.334,-9999.0
48468.661,-9999.0
49391.625,-9999.0
50117.841,-9999.0
50243.053,-9999.0
50161.621,-9999.0
49635.956,-9999.0
48368.482,-9999.0
47381.478,-9999.0
46966.468,-9999.0
44883.458,-9999.0
41918.932,-9999.0
39150.349,-9999.0
36785.039,-9999.0
35265.719,-9999.0
34243.765,-9999.0
33678.872,-9999.0
33838.821,-9999.0
35199.768,-9999.0
37900.696,-9999.0
39928.435,-9999.0
40965.477,-9999.0
41836.415,-9999.0
42791.527,-9999.0
43578.049,-9999.0
44220.416,-9999.0
45222.599,-9999.0
45930.07,-9999.0
46656.002,-9999.0
47156.751,-9999.0
47400.86,-9999.0
46709.063,-9999.0
46095.880000000005,-9999.0
46104.936,-9999.0
43955.117,-9999.0
41211.738,-9999.0
38635.756,-9999.0
36511.083,-9999.0
35011.631,-9999.0
34021.737,-9999.0
33405.43,-9999.0
33618.412000000004,-9999.0
35037.693,-9999.0
37594.771,-9999.0
39753.452,-9999.0
40946.484,-9999.0
41858.755,-9999.0
43010.55900000001,-9999.0
44049.281,-9999.0
45282.004,-9999.0
46664.136,-9999.0
47945.768,-9999.0
48569.849,-9999.0
49302.076,-9999.0
49877.685,-9999.0
49288.924000000006,-9999.0
48652.504,-9999.0
48594.826,-9999.0
46319.221,-9999.0
43370.321,-9999.0
40495.101,-9999.0
38115.652,-9999.0
36405.94,-9999.0
35439.348999999995,-9999.0
34794.381,-9999.0
34832.132,-9999.0
36245.927,-9999.0
38962.284,-9999.0
41135.992000000006,-9999.0
42254.113,-9999.0
43319.452,-9999.0
44382.006,-9999.0
45287.782,-9999.0
45987.58700000001,-9999.0
46798.9,-9999.0
47294.735,-9999.0
47172.336,-9999.0
47094.432,-9999.0
46562.774000000005,-9999.0
45683.689,-9999.0
45070.255,-9999.0
45265.501,-9999.0
43366.64599999999,-9999.0
40809.098,-9999.0
38385.226,-9999.0
36228.920000000006,-9999.0
34755.885,-9999.0
33817.108,-9999.0
33299.878,-9999.0
33481.747,-9999.0
34813.177,-9999.0
37344.317,-9999.0
39367.088,-9999.0
40486.976,-9999.0
41394.097,-9999.0
41903.58,-9999.0
42374.534,-9999.0
42657.701,-9999.0
42764.847,-9999.0
42577.094000000005,-9999.0
42267.059,-9999.0
41882.798,-9999.0
41621.857,-9999.0
41072.0,-9999.0
40779.818,-9999.0
41083.15,-9999.0
39752.334,-9999.0
37908.802,-9999.0
35660.426,-9999.0
33910.109,-9999.0
32597.052000000003,-9999.0
31782.041,-9999.0
31407.512,-9999.0
31443.319,-9999.0
31925.13,-9999.0
33137.167,-9999.0
34188.301,-9999.0
35356.522999999994,-9999.0
36414.326,-9999.0
36911.359,-9999.0
36979.316000000006,-9999.0
36995.976,-9999.0
36966.591,-9999.0
36816.333,-9999.0
36913.213,-9999.0
37147.516,-9999.0
37693.719,-9999.0
37731.491,-9999.0
37899.169,-9999.0
38505.031,13.1
37328.74600000001,12.1
35773.362,9.3
34025.255,4.6
32522.932000000004,3.2
31543.737000000005,2.6
30857.869,2.4
30520.698,2.7
30579.7,1.9
30917.084,1.4
31735.006,0.8
32535.392,0.5
33645.174,0.0
34553.893,-0.3
35169.641,0.0
35516.432,0.5
35917.727000000006,4.6
36087.937,8.4
36102.141,9.6
36415.701,10.7
37062.221,11.6
37924.12,12.2
38220.628,12.5
38799.12,13.0
39387.222,12.9
38080.551,12.1
36185.931,10.1
34432.527,5.8
33230.278,4.7
32430.066000000003,5.7
32116.881,5.1
32135.458,5.6
32799.358,5.2
34596.231,5.1
37692.931,5.3
40015.158,5.0
41272.606,4.8
41829.92599999999,4.4
42299.596,3.0
42771.997,3.8
43146.395,5.8
43385.69,7.4
43420.149000000005,8.7
43372.95,9.8
43541.401,10.9
43783.499,12.4
43538.809,13.7
43405.117000000006,14.2
43665.96400000001,14.3
41808.938,13.0
39291.703,10.1
37123.991,5.8
35322.976,4.0
34191.535,3.0
33635.763,1.9
33302.414,2.1
33687.603,1.0
35630.017,1.8
38633.107,2.7
40906.764,0.8
41890.321,0.3
42245.283,-0.7
42600.709,0.1
43040.422000000006,0.1
43656.749,3.4
44152.28799999999,7.6
44410.233,10.4
44663.615,12.5
44923.447,13.8
45058.26099999999,14.3
44664.329000000005,15.4
44639.241,15.8
44618.27599999999,15.3
42779.231,14.2
40150.687000000005,12.3
37802.169,10.5
35791.97,10.2
34555.066999999995,9.0
33817.772999999994,9.0
33441.926,8.7
33664.952000000005,7.5
35288.068,7.4
38134.656,6.4
40413.546,7.1
41376.504,5.7
42023.954000000005,4.6
43055.839,4.8
43908.994000000006,5.5
44819.422000000006,8.4
45701.863,10.8
46193.503,12.3
46539.025,14.3
46713.585,16.2
46679.797,17.9
46199.052,19.1
46099.549000000006,19.2
46064.795,17.9
43958.884000000005,16.7
41390.624,14.8
38663.899,13.5
36656.846000000005,13.0
35186.041,11.4
34191.420999999995,9.4
33726.879,9.3
34018.652,9.2
35648.848,8.5
38351.601,8.4
40762.931,8.3
41813.863,8.6
42723.657,9.0
43182.456,9.2
44162.453,8.8
45120.081,9.7
46230.102000000006,11.2
46939.856,12.8
47318.09,14.3
47670.164,15.8
47655.287,16.5
46759.063,17.9
46323.027,18.7
46217.837,18.1
44158.879,17.1
41362.956,14.1
38384.329,12.0
37009.201,10.6
35418.41700000001,10.2
34367.256,9.7
33738.949,9.2
33809.066000000006,9.2
35067.358,8.1
37847.9,7.8
40088.92,7.6
41313.032,7.6
42506.575,7.7
43997.413,7.8
45142.51099999999,8.4
46257.695,10.4
47297.581,13.3
48219.152,16.0
48702.463,17.2
49040.024000000005,17.4
48967.881,18.0
47883.15,17.7
47059.914,17.5
46347.433,17.0
44423.941,16.0
42100.488,15.2
39413.585,14.2
36968.876,13.7
35363.384999999995,13.2
34159.218,13.3
33471.296,12.6
33220.277,10.7
33660.274,10.5
34490.714,11.0
35604.774,11.7
36866.973,12.4
38606.6,12.3
40208.465,12.0
41353.098,11.4
42192.302,12.6
42712.548,13.9
43287.508,15.0
43802.375,15.9
44500.33900000001,16.8
44799.279,17.8
44321.27099999999,19.7
44320.461,19.7
43974.022,19.7
42310.91,19.2
40372.644,16.9
37949.756,15.2
35882.761999999995,12.9
34214.894,11.5
33237.719,10.9
32500.612,10.8
32150.011,10.4
32100.564,11.2
32549.431,12.3
33121.846,12.2
34387.808,12.6
36237.988,12.6
38020.513,12.3
39659.656,12.1
41199.487,12.8
42305.649,-9999.0
43233.313,16.4
44072.775,17.6
44801.9,19.4
45154.098,20.5
44399.595,21.3
44487.262,20.8
44197.663,18.9
42132.73,18.5
39867.595,17.0
37517.679,16.1
35678.056000000004,14.9
34460.756,14.0
33751.486000000004,14.1
33345.259999999995,13.6
33611.617000000006,12.4
35292.806,12.7
38357.192,12.5
40763.315,13.2
42441.506,12.6
43808.21400000001,11.1
45059.044,11.5
46122.117,11.8
47090.258,13.7
47928.135,15.0
47993.778,17.1
47588.533,18.6
47217.877,18.4
46801.021,17.7
46217.745,17.5
46127.018,19.6
45496.674000000006,20.4
43289.619000000006,19.7
40792.181,18.6
38108.591,17.5
36068.953,17.0
34702.363,16.9
33807.362,16.9
33409.915,16.7
33795.305,16.5
35146.352000000006,16.7
38087.753,16.9
40564.363,14.0
41616.156,11.8
42265.154,11.0
42813.51700000001,10.5
43317.832,10.1
43570.525,9.6
43596.217,9.5
43305.808,9.5
42807.479,9.4
42576.36200000001,9.3
42438.138,9.5
42619.94500000001,9.3
43366.3,9.1
43132.899000000005,8.3
41083.507000000005,7.9
38978.044,7.6
37219.563,7.3
35366.475,7.2
34265.763,6.8
33528.103,6.6
33330.752,6.7
33573.777,6.7
35195.09,6.7
37940.781,6.5
40463.909,6.4
41532.24,6.4
41915.39200000001,6.0
42457.927,5.8
42720.592,5.8
42865.099,5.9
42847.273,6.3
42583.531,6.9
42124.615000000005,8.6
41871.152,10.4
42138.09099999999,11.9
42165.362,12.8
42941.332,13.9
42984.1,14.6
41275.021,14.0
39127.191,12.3
36878.923,11.0
35146.733,10.5
34018.31,11.1
33349.127,11.6
33067.653,12.3
33481.67,13.1
35171.306000000004,12.7
38082.939,11.8
40597.310000000005,10.6
41483.566,9.9
41917.927,9.3
42205.482,9.0
42514.225,8.7
42773.525,9.1
42819.328,9.8
42382.426,10.4
41994.494000000006,10.1
41659.777,10.5
41570.704000000005,12.0
41741.271,12.3
42700.07,12.3
42473.428,12.1
40992.828,11.9
38942.002,10.1
36847.934,5.3
35208.153,3.9
34016.532,3.8
33431.935,3.5
33406.926,5.8
33958.904,5.7
35481.701,5.5
38429.073,5.2
41062.934,4.5
41879.102000000006,3.9
42200.412,3.5
42191.039,3.8
42073.266,3.9
41908.408,4.0
41584.84099999999,5.3
41139.688,5.6
40479.546,6.4
40049.061,7.6
39744.079,9.1
39928.521,10.0
41216.873,10.4
41395.454,9.8
40241.743,9.0
38655.64399999999,6.5
36671.689,4.9
35076.149999999994,2.8
34036.092000000004,2.2
33468.767,2.4
33165.633,0.9
33314.347,0.2
33929.781,0.3
35264.438,0.9
36746.452000000005,0.8
37745.15,0.4
38359.866,-0.5
38427.137,-1.0
38056.546,-1.3
37662.142,1.0
37248.703,4.4
36803.881,6.1
36545.656,8.5
36735.018,9.5
37029.70799999999,11.0
37466.465,11.6
38704.194,11.8
38669.741,10.9
37686.412,10.2
36272.4,6.1
34741.007999999994,4.2
33419.844,4.0
32514.406000000003,3.2
31802.608,2.4
31492.555,2.1
31483.028,1.9
31912.819,1.9
32759.165,2.5
33887.094,2.7
34826.916,2.7
35880.895000000004,4.1
36378.023,5.5
36482.575,5.1
36702.739,5.9
36518.051,7.8
36547.021,10.3
36579.171,9.7
36779.052,9.8
37327.276000000005,9.9
38016.414,12.3
39345.506,13.8
39312.99,14.0
37990.454,12.7
36458.045,11.2
34898.217000000004,8.4
33876.024,7.9
33273.746,8.3
32978.605,8.5
33085.888,7.2
33859.589,6.9
35774.826,6.7
39227.605,6.4
42161.261,6.3
43036.713,6.4
43259.802,6.2
43272.802,5.8
43174.48099999999,5.5
43172.93,5.5
42822.548,5.5
42485.797,5.3
41882.474,5.5
41756.073,6.2
41819.096,6.8
42053.879,7.3
43306.653,8.1
43082.563,8.0
41586.183,7.6
39611.375,6.3
37584.16,3.5
35947.708,2.2
35068.03,1.3
34767.257000000005,0.9
34744.862,2.2
35406.796,3.7
37161.205,3.4
40273.166,3.4
42870.863,3.8
43633.481,4.1
43484.318,4.0
43085.201,4.4
42980.288,4.8
42821.83900000001,5.9
42673.904,7.7
42623.708,10.0
42484.831,12.3
42411.346,13.6
42473.546,15.1
42689.827000000005,16.3
43649.717,16.6
43383.542,16.2
41733.866,15.3
39429.111,13.1
37241.868,11.8
35553.609,11.3
34512.098999999995,10.6
33759.881,10.3
33523.723,11.4
33869.304,11.1
35538.334,11.4
38299.987,11.6
40784.052,11.5
41605.954,11.4
42008.265,11.5
42355.897,11.2
42836.80299999999,10.8
43453.217,11.3
43908.585,12.2
44157.997,13.4
44194.29,14.3
44476.61400000001,16.4
44624.277,17.4
44302.247,18.6
44883.57,18.7
44346.49599999999,18.6
42110.816,17.8
39750.966,16.6
37318.321,15.9
35263.242999999995,15.8
33845.366,15.8
33147.076,15.4
32818.666000000005,14.5
33260.28999999999,13.7
34820.529,11.7
37776.169,10.3
40508.293,9.2
41341.813,8.2
41581.247,6.2
42177.259000000005,7.0
42556.376,6.7
42995.345,7.4
43206.583,7.7
43193.901,9.5
43143.305,10.8
42984.214,12.3
43009.447,13.2
42956.98299999999,13.9
43655.228,14.1
43199.314,13.7
41433.883,12.8
39184.55700000001,10.1
36971.14,6.3
35124.481,5.9
34111.169,4.9
33520.631,3.8
33350.52,4.0
33804.241,4.6
35183.681000000004,4.7
38031.737,3.4
40606.41100000001,2.5
41360.77,2.5
41699.532,3.4
41986.605,3.9
42419.901,4.5
42801.893,5.9
43162.847,8.0
43234.818,11.6
43054.082,14.0
42953.555,15.6
43027.046,17.2
42706.351,18.1
43385.133,18.9
42577.936,18.7
41203.72,17.1
39460.931,14.3
37277.764,13.7
35463.252,13.3
34184.03799999999,12.5
33338.14399999999,11.7
32830.886,11.3
32678.302,11.4
33115.063,12.4
34178.96,13.0
35388.098,13.4
36418.87,13.4
37769.665,12.9
38722.227,12.0
39348.336,13.0
39668.924,13.8
40076.235,15.1
39813.89200000001,15.9
39734.615000000005,17.0
39842.562000000005,17.6
39945.512,17.6
39944.509,15.7
40749.404,14.3
40199.63,13.9
38973.979,13.9
37397.889,13.9
35433.984,13.9
